duration,protocol_type,service,flag,src_bytes,hot,logged_in,num_compromised,root_shell,num_file_creations,num_access_files,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,connection_type
0.0,tcp,http,SF,257.0,0.0,1,0.0,0.0,0.0,0.0,0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,83.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,141.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,93.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,213.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,103.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,284.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,113.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,183.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,4.0,0.25,0.25,1.0,0.0,0.0,123.0,255.0,1.0,0.0,0.01,0.04,0.01,0.0,0.0,normal.
0.0,tcp,http,SF,191.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,133.0,255.0,1.0,0.0,0.01,0.03,0.01,0.0,0.0,normal.
0.0,tcp,http,SF,183.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,143.0,255.0,1.0,0.0,0.01,0.03,0.01,0.0,0.0,normal.
0.0,tcp,http,SF,207.0,0.0,1,0.0,0.0,0.0,0.0,0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,7.0,255.0,1.0,0.0,0.14,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,234.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,17.0,255.0,1.0,0.0,0.06,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,297.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,27.0,255.0,1.0,0.0,0.04,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,230.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,255.0,1.0,0.0,0.33,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,288.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,255.0,1.0,0.0,0.08,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,317.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,23.0,255.0,1.0,0.0,0.04,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,342.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,255.0,1.0,0.0,0.33,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,342.0,0.0,1,0.0,0.0,0.0,0.0,0,13.0,13.0,0.0,0.0,1.0,0.0,0.0,13.0,255.0,1.0,0.0,0.08,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,339.0,0.0,1,0.0,0.0,0.0,0.0,0,23.0,23.0,0.0,0.0,1.0,0.0,0.0,23.0,255.0,1.0,0.0,0.04,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,284.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,255.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,208.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,8.0,255.0,1.0,0.0,0.12,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,198.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,6.0,0.0,0.0,1.0,0.0,0.33,18.0,255.0,1.0,0.0,0.06,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,208.0,0.0,1,0.0,0.0,0.0,0.0,0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,255.0,1.0,0.0,0.2,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,226.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,15.0,255.0,1.0,0.0,0.07,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,284.0,0.0,1,0.0,0.0,0.0,0.0,0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,25.0,255.0,1.0,0.0,0.04,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,212.0,0.0,1,0.0,0.0,0.0,0.0,0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,35.0,255.0,1.0,0.0,0.03,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,198.0,0.0,1,0.0,0.0,0.0,0.0,0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,45.0,255.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,319.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,255.0,1.0,0.0,1.0,0.04,0.0,0.01,0.0,normal.
0.0,tcp,http,SF,285.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,255.0,1.0,0.0,0.25,0.04,0.0,0.01,0.0,normal.
0.0,tcp,http,SF,324.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,14.0,255.0,1.0,0.0,0.07,0.04,0.0,0.01,0.0,normal.
0.0,tcp,http,SF,322.0,0.0,1,0.0,0.0,0.0,0.0,0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,24.0,255.0,1.0,0.0,0.04,0.04,0.0,0.01,0.0,normal.
0.0,tcp,http,SF,162.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,34.0,255.0,1.0,0.0,0.03,0.04,0.0,0.01,0.0,normal.
0.0,tcp,http,SF,233.0,0.0,1,0.0,0.0,0.0,0.0,0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,44.0,255.0,1.0,0.0,0.02,0.04,0.0,0.01,0.0,normal.
0.0,tcp,http,SF,228.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,54.0,255.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,233.0,0.0,1,0.0,0.0,0.0,0.0,0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,64.0,255.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,306.0,0.0,1,0.0,0.0,0.0,0.0,0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,74.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,285.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,84.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,309.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,94.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,297.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,104.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,295.0,0.0,1,0.0,0.0,0.0,0.0,0,13.0,13.0,0.0,0.0,1.0,0.0,0.0,114.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,253.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,5.0,0.0,0.0,1.0,0.0,0.4,124.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,257.0,0.0,1,0.0,0.0,0.0,0.0,0,12.0,15.0,0.0,0.0,1.0,0.0,0.13,134.0,255.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,229.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,144.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,234.0,0.0,1,0.0,0.0,0.0,0.0,0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,154.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,219.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,6.0,0.0,0.0,1.0,0.0,0.33,164.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,212.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,174.0,255.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,236.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,184.0,255.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,234.0,0.0,1,0.0,0.0,0.0,0.0,0,13.0,13.0,0.0,0.0,1.0,0.0,0.0,194.0,255.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,223.0,0.0,1,0.0,0.0,0.0,0.0,0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,204.0,255.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,232.0,0.0,1,0.0,0.0,0.0,0.0,0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,214.0,255.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,247.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,224.0,255.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,246.0,0.0,1,0.0,0.0,0.0,0.0,0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,234.0,255.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,259.0,0.0,1,0.0,0.0,0.0,0.0,0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,244.0,255.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,163.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,254.0,255.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,231.0,0.0,1,0.0,0.0,0.0,0.0,0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,212.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,247.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,334.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,335.0,0.0,1,0.0,0.0,0.0,0.0,0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,277.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,331.0,0.0,1,0.0,0.0,0.0,0.0,0,14.0,14.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,323.0,0.0,1,0.0,0.0,0.0,0.0,0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,212.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,297.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,287.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,300.0,0.0,1,0.0,0.0,0.0,0.0,0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,292.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,318.0,0.0,1,0.0,0.0,0.0,0.0,0,5.0,18.0,0.0,0.0,1.0,0.0,0.11,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,211.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,233.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,222.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,218.0,0.0,1,0.0,0.0,0.0,0.0,0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,235.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,27.0,0.0,0.0,1.0,0.0,0.07,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,232.0,0.0,1,0.0,0.0,0.0,0.0,0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,232.0,0.0,1,0.0,0.0,0.0,0.0,0,15.0,15.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,246.0,0.0,1,0.0,0.0,0.0,0.0,0,10.0,12.0,0.0,0.0,1.0,0.0,0.25,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,218.0,0.0,1,0.0,0.0,0.0,0.0,0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,222.0,0.0,1,0.0,0.0,0.0,0.0,0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,215.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,216.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,8.0,0.0,0.0,1.0,0.0,0.5,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,213.0,0.0,1,0.0,0.0,0.0,0.0,0,13.0,18.0,0.0,0.0,1.0,0.0,0.22,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,243.0,0.0,1,0.0,0.0,0.0,0.0,0,6.0,24.0,0.0,0.0,1.0,0.0,0.08,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,147.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,182.0,0.0,1,0.0,0.0,0.0,0.0,0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,195.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,3366.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,7.0,0.88,0.25,0.12,0.0,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,1666.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,12.0,0.67,0.17,0.06,0.0,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,751.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,19.0,0.68,0.14,0.04,0.0,0.0,0.0,0.0,normal.
0.0,tcp,finger,SF,9.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,38.0,5.0,0.13,0.11,0.03,0.0,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,620.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,48.0,26.0,0.54,0.1,0.02,0.0,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,805.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,58.0,35.0,0.6,0.09,0.02,0.0,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,842.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.5,1.0,0.0,68.0,41.0,0.6,0.07,0.01,0.0,0.0,0.0,0.0,normal.
0.0,udp,domain_u,SF,33.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,78.0,14.0,0.18,0.06,0.18,0.0,0.0,0.0,0.0,normal.
0.0,udp,domain_u,SF,30.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,15.0,0.17,0.06,0.17,0.0,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,1375.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,98.0,64.0,0.65,0.05,0.01,0.0,0.0,0.0,0.0,normal.
1.0,tcp,smtp,SF,1550.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,108.0,72.0,0.67,0.05,0.01,0.0,0.0,0.0,0.0,normal.
0.0,udp,domain_u,SF,30.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,1.0,0.0,0.75,118.0,21.0,0.18,0.04,0.18,0.0,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,1254.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,82.0,0.8,0.4,0.2,0.02,0.0,0.0,0.0,normal.
0.0,udp,domain_u,SF,31.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,15.0,26.0,0.27,0.2,0.27,0.08,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,2753.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,95.0,0.68,0.16,0.04,0.02,0.0,0.0,0.0,normal.
0.0,tcp,auth,SF,9.0,0.0,1,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,0.0,0.33,0.67,0.0,35.0,12.0,0.11,0.11,0.03,0.17,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,1504.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,45.0,104.0,0.58,0.11,0.02,0.02,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,523.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,55.0,108.0,0.55,0.09,0.02,0.02,0.0,0.0,0.0,normal.
0.0,udp,domain_u,SF,33.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,65.0,35.0,0.2,0.08,0.2,0.06,0.0,0.0,0.0,normal.
0.0,tcp,smtp,SF,683.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,75.0,118.0,0.53,0.07,0.01,0.02,0.0,0.0,0.0,normal.
0.0,udp,domain_u,SF,31.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,1.0,0.0,0.75,85.0,41.0,0.22,0.06,0.22,0.05,0.0,0.0,0.0,normal.
0.0,tcp,auth,SF,9.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.5,1.0,0.0,95.0,17.0,0.09,0.05,0.01,0.12,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,223.0,0.0,1,0.0,0.0,0.0,0.0,0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,33.0,1.0,0.0,0.17,0.06,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,287.0,0.0,1,0.0,0.0,0.0,0.0,0,5.0,9.0,0.0,0.0,1.0,0.0,0.33,16.0,33.0,1.0,0.0,0.06,0.06,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,161.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,13.0,0.0,0.0,1.0,0.0,0.15,26.0,33.0,1.0,0.0,0.04,0.06,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,224.0,0.0,1,0.0,0.0,0.0,0.0,0,11.0,23.0,0.0,0.0,1.0,0.0,0.09,36.0,36.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,296.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,46.0,46.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,284.0,0.0,1,0.0,0.0,0.0,0.0,0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,56.0,56.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,296.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,66.0,66.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,246.0,0.0,1,0.0,0.0,0.0,0.0,0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,76.0,76.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,216.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,86.0,86.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,216.0,0.0,1,0.0,0.0,0.0,0.0,0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,96.0,96.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,325.0,0.0,1,0.0,0.0,0.0,0.0,0,10.0,14.0,0.0,0.0,1.0,0.0,0.14,106.0,106.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,274.0,0.0,1,0.0,0.0,0.0,0.0,0,8.0,10.0,0.0,0.0,1.0,0.0,0.2,116.0,116.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,155.0,0.0,1,0.0,0.0,0.0,0.0,0,7.0,42.0,0.0,0.0,1.0,0.0,0.07,126.0,126.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,173.0,0.0,1,0.0,0.0,0.0,0.0,0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,136.0,136.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,244.0,0.0,1,0.0,0.0,0.0,0.0,0,5.0,14.0,0.0,0.0,1.0,0.0,0.21,146.0,146.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,214.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,156.0,156.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,224.0,0.0,1,0.0,0.0,0.0,0.0,0,2.0,3.0,0.0,0.0,1.0,0.0,0.67,166.0,166.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,325.0,0.0,1,0.0,0.0,0.0,0.0,0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,176.0,176.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,272.0,0.0,1,0.0,0.0,0.0,0.0,0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,186.0,186.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,286.0,0.0,1,0.0,0.0,0.0,0.0,0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,196.0,196.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,normal.
0.0,tcp,http,SF,273.0,0.0,1,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,206.0,206.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal.
